Name,Type,Price,Address
Blue Lagoon Resort,Other,750000,"321 Ocean View Rd, Miami, FL 33109"
Cedarwood House,Single-family Home,420000,"789 Cedarwood Ln, Dallas, TX 75201"
Maplewood Residence,Single-family Home,350000,"123 Maple St, Denver, CO 80201"
Sunrise Land,Land,150000,"123 Country Lane, Nashville, TN 37201"
Green Acres Plot,Land,75000,"456 Country Rd, Austin, TX 78701"
Downtown Office Space,Office,2500,"321 Business Ln, San Francisco, CA 94101"
Skyview Apartments,Apartment,2200,"2020 Skyline Blvd, Seattle, WA 98101"
Lakeside Apartments ,Apartment,2000,"456 Lakeview Dr, Orlando, FL 32801"
Sunset Apartments,Apartment,1800,"987 Sunset Blvd, Los Angeles, CA 90028"
Oceanview Apartments,Apartment,1800,"789 Seaside Blvd, Miami, FL 33101"
Green Valley Apartments,Apartment,1200,"5678 Oak Avenue, Apt 3B, Los Angeles, CA 90001"
